,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc,colcut,colcla,ccc
119,2.0,62.0,57.0,8.03,8.1,5.0,2.23606797749979,2.23606797749979,1.4142135623730951,1.0561070349589987,0.9010861547990052,0.9193548387096774,0.0061497778392755565,2.8284271247461903,5.000000000000001,3.1622776601683795,7.071067811865476
120,0.5,64.6,58.0,5.01,4.99,3.23,1.0,2.23606797749979,2.0,1.0332326283987916,1.0491707224715558,0.8978328173374613,0.006191975232297213,1.0,2.23606797749979,4.47213595499958,4.47213595499958
121,0.5,62.0,58.0,5.03,5.1,3.14,2.0,2.23606797749979,2.23606797749979,1.0310746655157532,0.8471761239287402,0.9354838709677419,0.006207292277309044,1.118033988749895,4.47213595499958,5.000000000000001,10.000000000000002
122,0.45,61.7,63.0,4.88,4.91,3.02,1.4142135623730951,2.449489742783178,2.23606797749979,1.0388433318946915,0.9290946484350789,1.0210696920583469,0.006218766590287315,1.0062305898749055,3.4641016151377544,5.477225575051661,7.745966692414834
123,0.26,60.1,60.0,4.1,4.15,2.48,2.0,2.449489742783178,2.23606797749979,1.0017263703064307,0.8646276506617957,0.9983361064891847,0.006161546263733138,0.5813776741499453,4.898979485566356,5.477225575051661,10.954451150103322
124,0.3,58.8,57.0,4.44,4.4,2.6,2.0,2.6457513110645907,1.7320508075688772,1.0561070349589987,1.1147141744208864,0.9693877551020409,0.0059062559062559045,0.5196152422706631,5.291502622129181,4.58257569495584,9.16515138991168
125,0.61,59.7,59.0,5.54,5.47,3.29,2.23606797749979,1.0,2.0,1.0358221838584376,1.1648480064080597,0.9882747068676716,0.006118385626439739,1.22,2.23606797749979,2.0,4.47213595499958
126,0.53,60.0,56.0,5.28,5.32,3.18,1.7320508075688772,2.0,1.4142135623730951,1.0,0.9134136194496445,0.9333333333333333,0.005933394091288828,0.7495331880577405,3.4641016151377544,2.8284271247461903,4.898979485566357
127,1.25,60.9,60.0,6.93,6.97,4.23,2.23606797749979,2.449489742783178,2.449489742783178,1.0,0.9332660728872072,0.9852216748768473,0.006117917735081467,3.0618621784789726,5.477225575051661,5.999999999999999,13.416407864998737
128,1.0,62.7,57.0,6.39,6.49,4.04,2.23606797749979,2.449489742783178,1.7320508075688772,1.0051791109192922,0.829992057164455,0.9090909090909091,0.005968608319413943,1.7320508075688772,5.477225575051661,4.242640687119285,9.486832980505138
129,1.06,61.6,57.0,6.53,6.58,4.04,2.23606797749979,1.4142135623730951,2.0,1.0,0.9125306321708488,0.9253246753246753,0.0061064024731252615,2.12,3.1622776601683795,2.8284271247461903,6.324555320336759
130,1.21,62.0,57.0,6.81,6.83,4.23,2.23606797749979,2.6457513110645907,1.4142135623730951,1.0310746655157532,0.9654213497678482,0.9193548387096774,0.006150029335385796,1.711198410471445,5.916079783099617,3.7416573867739418,8.366600265340757
131,1.0,57.8,61.0,6.54,6.58,3.79,1.4142135623730951,1.0,1.4142135623730951,1.0401381096245144,0.9294419205229023,1.055363321799308,0.006131364684570594,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0000000000000004
132,1.04,61.5,61.0,6.56,6.51,4.02,2.0,2.0,2.23606797749979,1.0310746655157532,1.0961606550147525,0.991869918699187,0.006057904997510668,2.3255106965997814,4.0,4.47213595499958,8.94427190999916
133,0.36,61.7,56.0,4.57,4.6,2.83,2.23606797749979,2.0,2.8284271247461903,1.0360379801467414,0.9244861742869854,0.9076175040518638,0.006051207333525404,1.0182337649086284,4.47213595499958,5.656854249492381,12.649110640673518
134,1.0,65.5,55.0,6.3,6.25,4.11,1.0,1.0,2.23606797749979,1.048769961156668,1.1003386937161463,0.8396946564885496,0.006179276252268952,2.23606797749979,1.0,2.23606797749979,2.23606797749979
135,0.43,62.1,56.0,4.87,4.83,3.01,2.23606797749979,2.449489742783178,2.0,1.0548122572291756,1.1040327730634891,0.9017713365539453,0.006073315854330305,0.86,5.477225575051661,4.898979485566356,10.954451150103322
136,0.33,61.5,59.4,4.45,4.49,2.75,1.7320508075688772,2.0,2.0,1.0332326283987916,0.8981813638154864,0.9658536585365853,0.006005855709316583,0.66,3.4641016151377544,4.0,6.928203230275509
137,1.0,61.6,61.0,6.38,6.35,3.92,2.0,2.0,2.449489742783178,1.0051791109192922,1.0581894835942924,0.9902597402597403,0.0062967946292875505,2.449489742783178,4.0,4.898979485566356,9.797958971132712
138,0.3,61.4,54.0,4.33,4.37,2.67,2.23606797749979,1.7320508075688772,2.23606797749979,1.048769961156668,0.8955245839295538,0.8794788273615636,0.005938006382050499,0.6708203932499369,3.872983346207417,3.872983346207417,8.660254037844387
139,1.02,62.4,55.0,6.41,6.46,4.02,2.23606797749979,1.7320508075688772,1.4142135623730951,1.0358221838584376,0.9109743278159973,0.8814102564102564,0.006127503544760801,1.4424978336205572,3.872983346207417,2.4494897427831783,5.477225575051662
140,0.37,61.4,55.0,4.65,4.67,2.86,2.23606797749979,1.4142135623730951,2.8284271247461903,1.0561070349589987,0.9498015366718586,0.8957654723127036,0.0059575247804853374,1.0465180361560904,3.1622776601683795,4.000000000000001,8.944271909999161
141,0.41,62.3,56.0,4.77,4.73,2.96,2.23606797749979,1.4142135623730951,2.449489742783178,1.0332326283987916,1.1063355290610843,0.8988764044943821,0.006139211931225972,1.0042907945411028,3.1622776601683795,3.4641016151377544,7.745966692414834
142,0.81,61.9,55.0,5.98,6.01,3.71,2.23606797749979,2.449489742783178,1.7320508075688772,1.0561070349589987,0.9417172892539153,0.8885298869143781,0.006074848523652063,1.4029611541307907,5.477225575051661,4.242640687119285,9.486832980505138
143,0.9,62.2,57.0,6.17,6.14,3.83,2.23606797749979,1.0,2.8284271247461903,1.0310746655157532,1.06023348114358,0.9163987138263665,0.006202834593407018,2.5455844122715714,2.23606797749979,2.8284271247461903,6.324555320336759
144,0.31,61.2,60.0,4.39,4.37,2.68,2.0,2.0,2.23606797749979,1.0358221838584376,1.0563236401613463,0.9803921568627451,0.006029495044960972,0.6931810730249348,4.0,4.47213595499958,8.94427190999916
145,1.28,61.7,60.0,7.05,6.95,4.32,2.0,1.4142135623730951,2.0,1.0561070349589987,1.1870028147865124,0.972447325769854,0.006047171718889664,2.56,2.8284271247461903,2.8284271247461903,5.656854249492381
146,2.14,62.2,57.0,8.22,8.19,5.1,2.23606797749979,1.4142135623730951,2.0,1.0017263703064307,1.0448525076360697,0.9163987138263665,0.006232867260489989,4.28,3.1622776601683795,2.8284271247461903,6.324555320336759
147,1.03,60.9,60.0,6.52,6.45,3.95,2.0,2.23606797749979,1.7320508075688772,1.0017263703064307,1.1382943315322824,0.9852216748768473,0.0062005871895868675,1.7840123317959435,4.47213595499958,3.872983346207417,7.745966692414834
148,0.74,61.4,57.0,5.82,5.84,3.58,1.7320508075688772,2.6457513110645907,1.4142135623730951,1.0699179974104445,0.9596694073601585,0.9283387622149837,0.006081530110345912,1.0465180361560904,4.58257569495584,3.7416573867739418,6.48074069840786
149,0.7,62.4,58.0,5.64,5.68,3.53,1.7320508075688772,1.4142135623730951,1.4142135623730951,1.0310746655157532,0.9186904869361163,0.9294871794871795,0.006190074770443731,0.9899494936611666,2.4494897427831783,2.0000000000000004,3.4641016151377553
150,0.96,62.0,56.0,6.3,6.34,3.92,2.23606797749979,1.4142135623730951,1.0,1.048769961156668,0.9268629001616432,0.9032258064516129,0.006131339421753378,0.96,3.1622776601683795,1.4142135623730951,3.1622776601683795
151,0.53,61.7,58.0,5.16,5.27,3.22,2.23606797749979,2.449489742783178,2.0,1.0017263703064307,0.7763705214045062,0.940032414910859,0.006052846788606177,1.06,5.477225575051661,4.898979485566356,10.954451150103322
152,1.63,59.7,62.0,7.73,7.65,4.59,2.0,2.23606797749979,1.7320508075688772,1.0,1.132965551754738,1.0385259631490786,0.006005290071076292,2.82324281633727,4.47213595499958,3.872983346207417,7.745966692414834
153,0.81,63.7,57.0,5.86,5.94,3.76,1.7320508075688772,2.449489742783178,1.4142135623730951,1.0401381096245144,0.8498339024902335,0.8948194662480377,0.0061888949769277985,1.145512985522207,4.242640687119285,3.4641016151377544,5.999999999999999
154,0.37,61.6,60.0,4.61,4.58,2.83,2.0,1.4142135623730951,2.0,1.0388433318946915,1.0814971234069677,0.974025974025974,0.006192255750739547,0.74,2.8284271247461903,2.8284271247461903,5.656854249492381
155,2.0,63.0,59.0,7.94,8.07,5.04,1.7320508075688772,1.7320508075688772,1.4142135623730951,1.0360379801467414,0.8229313597503117,0.9365079365079365,0.006193061917688064,2.8284271247461903,2.9999999999999996,2.4494897427831783,4.242640687119286
156,1.21,64.0,59.0,6.78,6.73,4.32,1.4142135623730951,2.0,1.0,1.0401381096245144,1.0928877441214766,0.921875,0.006138423748561071,1.21,2.8284271247461903,2.0,2.8284271247461903
157,0.7,62.6,57.0,5.63,5.68,3.54,2.23606797749979,2.449489742783178,2.0,1.0310746655157532,0.8993333728185775,0.9105431309904153,0.006183552428962996,1.4,5.477225575051661,4.898979485566356,10.954451150103322
158,1.01,61.5,60.0,6.4,6.34,3.92,2.0,1.7320508075688772,1.4142135623730951,1.0332326283987916,1.1196662647465514,0.975609756097561,0.006349888141376425,1.4283556979968262,3.4641016151377544,2.4494897427831783,4.898979485566357
159,0.36,62.0,54.0,4.6,4.62,2.86,2.23606797749979,2.6457513110645907,2.0,1.048769961156668,0.9492711311923754,0.8709677419354839,0.005922930824116595,0.72,5.916079783099617,5.291502622129181,11.832159566199234
160,1.55,60.7,59.0,7.5,7.47,4.54,2.0,1.0,2.0,1.0017263703064307,1.049271649964051,0.971993410214168,0.00609388115359136,3.1,2.0,2.0,4.0
161,1.25,60.7,56.0,6.97,6.99,4.24,2.23606797749979,2.449489742783178,2.0,1.0388433318946915,0.9662004340001266,0.9225700164744646,0.006051098223014163,2.5,5.477225575051661,4.898979485566356,10.954451150103322
162,0.33,60.3,58.0,4.47,4.49,2.7,2.0,2.6457513110645907,1.7320508075688772,1.0051791109192922,0.9478381515228417,0.9618573797678276,0.006089705795240839,0.5715767664977295,5.291502622129181,4.58257569495584,9.16515138991168
163,0.26,62.3,57.0,4.09,4.06,2.54,2.23606797749979,2.449489742783178,2.449489742783178,1.048769961156668,1.092363783908572,0.9149277688603532,0.0061643925906277154,0.6368673331236263,5.477225575051661,5.999999999999999,13.416407864998737
164,1.04,59.6,59.0,6.56,6.59,3.92,1.7320508075688772,2.449489742783178,1.7320508075688772,1.0699179974104445,0.9467190091186198,0.9899328859060402,0.006137026778585895,1.8013328398716324,4.242640687119285,4.242640687119285,7.348469228349534
165,1.02,62.0,56.0,6.43,6.48,4.0,2.23606797749979,2.6457513110645907,2.449489742783178,1.0388433318946915,0.9112375435558898,0.9032258064516129,0.006120039168250676,2.4984795376388416,5.916079783099617,6.48074069840786,14.49137674618944
166,0.71,61.5,56.0,5.74,5.78,3.54,2.23606797749979,2.0,2.23606797749979,1.048769961156668,0.9200441065061331,0.9105691056910569,0.006045265174620294,1.5876082640248508,4.47213595499958,4.47213595499958,10.000000000000002
167,0.92,63.1,57.0,6.11,6.16,3.87,1.4142135623730951,2.23606797749979,2.0,1.0699179974104445,0.9068302042025598,0.9033280507131537,0.0063161864250434255,1.84,3.1622776601683795,4.47213595499958,6.324555320336759
168,0.71,59.2,59.0,5.9,5.85,3.48,2.0,2.6457513110645907,2.23606797749979,1.0017263703064307,1.1075255315779002,0.9966216216216216,0.0059111397509994815,1.5876082640248508,5.291502622129181,5.916079783099617,11.832159566199234
169,1.91,62.8,58.0,7.82,7.89,4.93,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.0561070349589987,0.8985805174303578,0.9235668789808917,0.006279176514207143,2.7011479041326116,2.0000000000000004,2.0000000000000004,2.8284271247461907
170,0.33,61.1,55.0,4.5,4.52,2.75,2.23606797749979,2.0,2.23606797749979,1.0548122572291756,0.9481759764244209,0.9001636661211129,0.005899705014749264,0.7379024325749307,4.47213595499958,4.47213595499958,10.000000000000002
171,0.5,62.5,60.0,5.08,5.06,3.17,2.0,2.0,2.23606797749979,1.0017263703064307,1.0484756416697263,0.96,0.006136157706910993,1.118033988749895,4.0,4.47213595499958,8.94427190999916
172,1.13,59.4,62.0,6.83,6.78,4.04,2.0,2.449489742783178,1.4142135623730951,1.0561070349589987,1.0921747145835299,1.043771043771044,0.0060401354923193635,1.5980613254815974,4.898979485566356,3.4641016151377544,6.928203230275509
173,0.51,63.8,58.0,5.06,5.09,3.24,1.7320508075688772,2.0,2.8284271247461903,1.0360379801467414,0.931521351886327,0.9090909090909092,0.006111627363869612,1.4424978336205572,3.4641016151377544,5.656854249492381,9.797958971132713
174,1.01,61.6,56.0,6.46,6.43,3.97,2.23606797749979,2.0,2.0,1.0401381096245144,1.057446832987641,0.9090909090909091,0.0061247360344890795,2.02,4.47213595499958,4.0,8.94427190999916
175,0.56,60.8,56.0,5.33,5.3,3.23,2.23606797749979,2.23606797749979,2.0,1.0358221838584376,1.0700795713282156,0.9210526315789475,0.0061373716946828555,1.12,5.000000000000001,4.47213595499958,10.000000000000002
176,1.01,62.4,56.0,6.36,6.4,3.98,2.23606797749979,1.4142135623730951,1.7320508075688772,1.0358221838584376,0.9275251618742391,0.8974358974358975,0.006234494010935177,1.749371315644566,3.1622776601683795,2.4494897427831783,5.477225575051662
177,0.7,61.5,58.0,5.67,5.71,3.5,1.7320508075688772,2.449489742783178,2.449489742783178,1.0548122572291756,0.9191013579519293,0.943089430894309,0.006177472610630811,1.7146428199482244,4.242640687119285,5.999999999999999,10.392304845413262
178,0.7,61.7,58.0,5.63,5.69,3.49,1.7320508075688772,2.23606797749979,2.0,1.0310746655157532,0.8805490269059266,0.940032414910859,0.006261118908639031,1.4,3.872983346207417,4.47213595499958,7.745966692414834
179,0.96,59.2,61.0,6.42,6.36,3.78,2.0,1.7320508075688772,1.4142135623730951,1.0401381096245144,1.1192702206193332,1.0304054054054053,0.006219955670375937,1.3576450198781713,3.4641016151377544,2.4494897427831783,4.898979485566357
180,0.9,63.1,56.0,6.18,6.12,3.88,1.7320508075688772,2.23606797749979,1.4142135623730951,1.0358221838584376,1.1242027292894619,0.8874801901743264,0.00613297065398074,1.2727922061357857,3.872983346207417,3.1622776601683795,5.477225575051661
181,0.64,56.6,59.0,5.77,5.74,3.26,1.4142135623730951,2.449489742783178,1.4142135623730951,1.0401381096245144,1.064552413982099,1.0424028268551238,0.005927542388689183,0.905096679918781,3.4641016151377544,3.4641016151377544,4.898979485566357
182,0.31,61.8,54.0,4.33,4.37,2.69,2.23606797749979,2.23606797749979,2.8284271247461903,1.0388433318946915,0.8955245839295538,0.8737864077669903,0.006090319556906069,0.8768124086713189,5.000000000000001,6.324555320336759,14.142135623730953
183,0.51,62.7,58.0,5.05,5.09,3.18,1.7320508075688772,2.0,2.23606797749979,1.0358221838584376,0.909668485674296,0.9250398724082934,0.0062392716641275275,1.140394668524893,3.4641016151377544,4.47213595499958,7.745966692414834
184,0.31,61.5,56.0,4.34,4.37,2.68,2.23606797749979,2.449489742783178,2.0,1.0401381096245144,0.9206604998214948,0.9105691056910569,0.006098959273589554,0.62,5.477225575051661,4.898979485566356,10.954451150103322
185,1.0,62.7,59.0,6.36,6.3,3.97,2.0,2.0,1.4142135623730951,1.0561070349589987,1.1204662882429046,0.9409888357256778,0.006286542097577694,1.4142135623730951,4.0,2.8284271247461903,5.656854249492381
186,0.4,59.3,59.0,4.79,4.83,2.85,2.0,2.23606797749979,2.0,1.0051791109192922,0.9050250329922098,0.9949409780775718,0.006066420172848993,0.8,4.47213595499958,4.47213595499958,8.94427190999916
187,0.38,62.1,53.8,4.66,4.67,2.9,2.23606797749979,2.23606797749979,2.0,1.0358221838584376,0.9746045475465603,0.8663446054750402,0.00602119651315679,0.76,5.000000000000001,4.47213595499958,10.000000000000002
188,0.23,64.1,58.0,3.85,3.89,2.48,1.7320508075688772,2.449489742783178,2.449489742783178,1.0388433318946915,0.8833514742730737,0.904836193447738,0.006192497277993587,0.5633826408401309,4.242640687119285,5.999999999999999,10.392304845413262
189,0.55,61.5,57.0,5.28,5.23,3.23,2.23606797749979,2.0,2.23606797749979,1.0401381096245144,1.120951452341638,0.926829268292683,0.00616629866196252,1.2298373876248845,4.47213595499958,4.47213595499958,10.000000000000002
190,0.55,62.4,55.0,5.24,5.28,3.28,2.23606797749979,2.23606797749979,2.449489742783178,1.0401381096245144,0.9127847452419351,0.8814102564102564,0.006060711847576492,1.347219358530748,5.000000000000001,5.477225575051661,12.247448713915892
191,0.33,61.6,55.0,4.48,4.51,2.77,2.23606797749979,1.7320508075688772,2.449489742783178,1.0358221838584376,0.9230339295747041,0.8928571428571428,0.0058963005823972625,0.8083316151184488,3.872983346207417,4.242640687119285,9.486832980505138
192,0.35,62.3,55.0,4.56,4.53,2.83,2.23606797749979,2.23606797749979,2.0,1.0561070349589987,1.0824296695337545,0.882825040128411,0.005987128289995419,0.7,5.000000000000001,4.47213595499958,10.000000000000002
193,1.0,60.5,56.0,6.54,6.49,3.94,2.23606797749979,2.0,2.0,1.0017263703064307,1.0964696582488906,0.9256198347107438,0.005979726669564202,2.0,4.47213595499958,4.0,8.94427190999916
194,0.95,60.1,61.0,6.35,6.37,3.82,1.7320508075688772,2.6457513110645907,1.4142135623730951,1.0699179974104445,0.9629672460672603,1.0149750415973378,0.006148187232881489,1.3435028842544403,4.58257569495584,3.7416573867739418,6.48074069840786
195,0.7,61.4,56.0,5.72,5.75,3.52,2.23606797749979,1.4142135623730951,2.0,1.0358221838584376,0.939157020277746,0.9120521172638437,0.00604632521628569,1.4,3.1622776601683795,2.8284271247461903,6.324555320336759
196,0.31,61.9,55.0,4.31,4.35,2.68,2.23606797749979,2.23606797749979,2.0,1.0358221838584376,0.8950682632579489,0.8885298869143781,0.006169647800679776,0.62,5.000000000000001,4.47213595499958,10.000000000000002
197,1.55,60.5,60.0,7.49,7.46,4.52,2.0,2.0,2.0,1.0360379801467414,1.0493391654124713,0.9917355371900827,0.006137233093316575,3.1,4.0,4.0,8.0
198,0.32,60.6,58.0,4.47,4.44,2.7,2.0,1.7320508075688772,2.0,1.0310746655157532,1.0841631360183046,0.957095709570957,0.0059716689097748,0.64,3.4641016151377544,3.4641016151377544,6.928203230275509
199,1.24,61.4,57.0,6.98,6.86,4.25,2.23606797749979,2.23606797749979,2.0,1.0358221838584376,1.231333465491002,0.9283387622149837,0.006093309202518502,2.48,5.000000000000001,4.47213595499958,10.000000000000002
200,1.42,59.6,65.76764195815825,7.31,7.23,4.33,1.0,2.0,2.0,1.0548122572291756,1.1411663473469318,1.1034839254724538,0.006205042690497071,2.84,2.0,4.0,4.0
201,1.08,62.0,55.0,6.56,6.6,4.08,2.23606797749979,1.7320508075688772,2.23606797749979,1.0360379801467414,0.9296486565074921,0.8870967741935484,0.006113864614581976,2.414953415699773,3.872983346207417,3.872983346207417,8.660254037844387
202,0.3,63.1,57.0,4.29,4.27,2.7,1.7320508075688772,1.4142135623730951,2.6457513110645907,1.0358221838584376,1.057676867339463,0.9033280507131537,0.00606557983607164,0.7937253933193772,2.4494897427831783,3.7416573867739418,6.48074069840786
203,0.43,61.9,57.0,4.83,4.86,3.0,2.23606797749979,2.449489742783178,1.4142135623730951,1.0358221838584376,0.9283897520123156,0.9208400646203554,0.0061060984303066956,0.6081118318204309,5.477225575051661,3.4641016151377544,7.745966692414834
204,1.0,61.6,56.0,6.42,6.47,3.97,1.7320508075688772,2.23606797749979,2.0,1.0,0.9111061303852659,0.9090909090909091,0.006064153480134603,2.0,3.872983346207417,4.47213595499958,7.745966692414834
