,carat,depth,table,x,y,z,cut,color,clarity,city,x/y,td,ad,cc
178,0.7,61.7,58.0,5.63,5.69,3.49,3.0,5.0,4.0,1.0310746655157532,0.9894551845342706,0.940032414910859,0.006261118908639031,2.8
179,0.96,59.2,61.0,6.42,6.36,3.78,4.0,3.0,2.0,1.0401381096245144,1.0094339622641508,1.0304054054054053,0.006219955670375937,1.92
180,0.9,63.1,56.0,6.18,6.12,3.88,3.0,5.0,2.0,1.0358221838584376,1.0098039215686274,0.8874801901743264,0.00613297065398074,1.8
181,0.64,56.6,59.0,5.77,5.74,3.26,2.0,6.0,2.0,1.0401381096245144,1.0052264808362368,1.0424028268551238,0.005927542388689183,1.28
182,0.31,61.8,54.0,4.33,4.37,2.69,5.0,5.0,8.0,1.0388433318946915,0.9908466819221968,0.8737864077669903,0.006090319556906069,2.48
183,0.51,62.7,58.0,5.05,5.09,3.18,3.0,4.0,5.0,1.0358221838584376,0.9921414538310412,0.9250398724082934,0.0062392716641275275,2.55
184,0.31,61.5,56.0,4.34,4.37,2.68,5.0,6.0,4.0,1.0401381096245144,0.9931350114416475,0.9105691056910569,0.006098959273589554,1.24
185,1.0,62.7,59.0,6.36,6.3,3.97,4.0,4.0,2.0,1.0561070349589987,1.0095238095238097,0.9409888357256778,0.006286542097577694,2.0
186,0.4,59.3,59.0,4.79,4.83,2.85,4.0,5.0,4.0,1.0051791109192922,0.9917184265010351,0.9949409780775718,0.006066420172848993,1.6
187,0.38,62.1,53.8,4.66,4.67,2.9,5.0,5.0,4.0,1.0358221838584376,0.9978586723768738,0.8663446054750402,0.00602119651315679,1.52
188,0.23,64.1,58.0,3.85,3.89,2.48,3.0,6.0,6.0,1.0388433318946915,0.9897172236503856,0.904836193447738,0.006192497277993587,1.3800000000000001
189,0.55,61.5,57.0,5.28,5.23,3.23,5.0,4.0,5.0,1.0401381096245144,1.0095602294455066,0.926829268292683,0.00616629866196252,2.75
190,0.55,62.4,55.0,5.24,5.28,3.28,5.0,5.0,6.0,1.0401381096245144,0.9924242424242424,0.8814102564102564,0.006060711847576492,3.3000000000000003
191,0.33,61.6,55.0,4.48,4.51,2.77,5.0,3.0,6.0,1.0358221838584376,0.993348115299335,0.8928571428571428,0.0058963005823972625,1.98
192,0.35,62.3,55.0,4.56,4.53,2.83,5.0,5.0,4.0,1.0561070349589987,1.0066225165562912,0.882825040128411,0.005987128289995419,1.4
193,1.0,60.5,56.0,6.54,6.49,3.94,5.0,4.0,4.0,1.0017263703064307,1.007704160246533,0.9256198347107438,0.005979726669564202,4.0
194,0.95,60.1,61.0,6.35,6.37,3.82,3.0,7.0,2.0,1.0699179974104445,0.9968602825745683,1.0149750415973378,0.006148187232881489,1.9
195,0.7,61.4,56.0,5.72,5.75,3.52,5.0,2.0,4.0,1.0358221838584376,0.9947826086956522,0.9120521172638437,0.00604632521628569,2.8
196,0.31,61.9,55.0,4.31,4.35,2.68,5.0,5.0,4.0,1.0358221838584376,0.9908045977011494,0.8885298869143781,0.006169647800679776,1.24
197,1.55,60.5,60.0,7.49,7.46,4.52,4.0,4.0,4.0,1.0360379801467414,1.0040214477211797,0.9917355371900827,0.006137233093316575,6.2
198,0.32,60.6,58.0,4.47,4.44,2.7,4.0,3.0,4.0,1.0310746655157532,1.0067567567567566,0.957095709570957,0.0059716689097748,1.28
199,1.24,61.4,57.0,6.98,6.86,4.25,5.0,5.0,4.0,1.0358221838584376,1.0174927113702623,0.9283387622149837,0.006093309202518502,4.96
200,1.42,59.6,65.76764195815825,7.31,7.23,4.33,1.0,4.0,4.0,1.0548122572291756,1.0110650069156293,1.1034839254724538,0.006205042690497071,5.68
201,1.08,62.0,55.0,6.56,6.6,4.08,5.0,3.0,5.0,1.0360379801467414,0.9939393939393939,0.8870967741935484,0.006113864614581976,5.4
202,0.3,63.1,57.0,4.29,4.27,2.7,3.0,2.0,7.0,1.0358221838584376,1.0046838407494145,0.9033280507131537,0.00606557983607164,2.1
203,0.43,61.9,57.0,4.83,4.86,3.0,5.0,6.0,2.0,1.0358221838584376,0.9938271604938271,0.9208400646203554,0.0061060984303066956,0.86
204,1.0,61.6,56.0,6.42,6.47,3.97,3.0,5.0,4.0,1.0,0.9922720247295209,0.9090909090909091,0.006064153480134603,4.0
205,1.06,61.3,60.0,6.59,6.52,4.02,4.0,1.0,2.0,1.0,1.0107361963190185,0.9787928221859706,0.0061368682806213415,2.12
206,0.31,60.5,57.0,4.39,4.42,2.67,3.0,4.0,5.0,1.0401381096245144,0.9932126696832578,0.9421487603305785,0.0059836150091145904,1.55
207,0.71,62.2,58.0,5.66,5.72,3.54,3.0,5.0,5.0,1.0699179974104445,0.9895104895104896,0.932475884244373,0.0061950187721284316,3.55
208,0.31,61.6,58.0,4.33,4.37,2.68,4.0,5.0,8.0,1.0358221838584376,0.9908466819221968,0.9415584415584415,0.006113044629879599,2.48
209,1.61,60.3,60.0,7.66,7.57,4.59,4.0,3.0,2.0,1.0332326283987916,1.011889035667107,0.9950248756218906,0.0060490690411359165,3.22
210,0.7,61.1,58.0,5.66,5.73,3.48,3.0,7.0,3.0,1.0561070349589987,0.987783595113438,0.9492635024549918,0.006202228223143837,2.0999999999999996
211,1.18,59.7,54.0,6.99,6.92,4.15,5.0,2.0,7.0,1.0388433318946915,1.0101156069364163,0.9045226130653266,0.005878285027280721,8.26
212,1.51,62.5,55.0,7.29,7.34,4.57,5.0,3.0,4.0,1.0051791109192922,0.9931880108991826,0.88,0.006175002801856403,6.04
213,0.3,62.6,58.0,4.28,4.31,2.69,4.0,1.0,5.0,1.0548122572291756,0.9930394431554526,0.926517571884984,0.006045718692064382,1.5
214,0.53,60.3,60.1,5.22,5.25,3.16,3.0,2.0,4.0,1.0358221838584376,0.9942857142857142,0.9966832504145937,0.006120106512948067,2.12
215,0.3,62.5,54.0,4.31,4.33,2.7,5.0,5.0,8.0,1.0017263703064307,0.995381062355658,0.864,0.005953773710159579,2.4
216,0.72,61.6,57.0,5.73,5.76,3.54,5.0,2.0,6.0,1.0401381096245144,0.9947916666666667,0.9253246753246753,0.0061624318435038105,4.32
217,0.7,61.0,58.0,5.78,5.72,3.51,4.0,6.0,3.0,1.0548122572291756,1.0104895104895106,0.9508196721311475,0.006032079494948806,2.0999999999999996
218,0.43,62.2,53.0,4.86,4.91,3.04,5.0,2.0,5.0,1.0,0.989816700610998,0.8520900321543408,0.005927575721884983,2.15
219,0.72,63.6,58.0,5.72,5.62,3.6,2.0,5.0,1.0,1.0017263703064307,1.0177935943060497,0.9119496855345912,0.00622153647064679,0.72
220,1.0,58.3,58.0,6.61,6.51,3.82,4.0,1.0,1.0,1.0,1.0153609831029187,0.9948542024013722,0.006083509478308523,1.0
221,0.61,62.1,56.0,5.42,5.44,3.37,5.0,4.0,5.0,1.0388433318946915,0.9963235294117646,0.9017713365539453,0.006139058161396764,3.05
222,1.21,61.3,56.0,6.86,6.91,4.22,5.0,5.0,4.0,1.0699179974104445,0.9927641099855282,0.9135399673735727,0.006048821326676283,4.84
223,0.39,61.8,57.0,4.68,4.7,2.9,5.0,7.0,5.0,1.0699179974104445,0.9957446808510637,0.9223300970873787,0.006113964294448521,1.9500000000000002
224,0.43,61.6,60.0,4.86,4.82,2.98,4.0,5.0,6.0,1.0561070349589987,1.008298755186722,0.974025974025974,0.0061598322325283365,2.58
225,1.01,60.0,60.0,6.53,6.57,3.93,5.0,2.0,3.0,1.0360379801467414,0.9939117199391172,1.0,0.005990323445023388,3.0300000000000002
226,0.9,64.8,55.0,6.04,6.15,3.95,2.0,2.0,6.0,1.0561070349589987,0.9821138211382113,0.8487654320987654,0.006133852938831173,5.4
227,0.7,62.9,60.0,5.57,5.49,3.48,4.0,5.0,2.0,1.0360379801467414,1.0145719489981786,0.9538950715421304,0.006577960427065246,1.4
228,1.31,61.2,58.0,7.01,7.05,4.3,3.0,2.0,4.0,1.0332326283987916,0.9943262411347518,0.9477124183006536,0.006164469456818481,5.24
229,0.58,62.2,55.0,5.32,5.35,3.32,5.0,4.0,5.0,1.048769961156668,0.9943925233644861,0.8842443729903536,0.006137966242032285,2.9
230,1.01,62.4,59.0,6.37,6.42,3.99,3.0,5.0,3.0,1.0548122572291756,0.9922118380062306,0.9455128205128205,0.006189762958186018,3.0300000000000002
231,0.52,61.8,60.0,5.18,5.15,3.19,4.0,6.0,3.0,1.0401381096245144,1.0058252427184464,0.970873786407767,0.006110484851696771,1.56
232,0.34,57.4,62.0,4.67,4.71,2.69,2.0,7.0,7.0,1.0401381096245144,0.9915074309978769,1.0801393728222997,0.0057463073257322875,2.3800000000000003
233,0.5,62.4,56.0,5.1,5.13,3.19,5.0,5.0,4.0,1.0017263703064307,0.9941520467836257,0.8974358974358975,0.005990895994810447,2.0
234,0.34,62.9,55.0,4.47,4.43,2.8,5.0,7.0,4.0,1.0051791109192922,1.0090293453724606,0.8744038155802862,0.006132105757903023,1.36
235,1.5,60.5,57.0,7.4,7.43,4.49,5.0,4.0,2.0,1.0360379801467414,0.9959623149394348,0.9421487603305785,0.006076092609049052,3.0
236,0.4,62.2,55.0,4.72,4.74,2.94,5.0,7.0,6.0,1.0401381096245144,0.9957805907172995,0.8842443729903536,0.006081242480543673,2.4000000000000004
237,0.43,62.4,60.0,4.82,4.79,3.0,4.0,7.0,3.0,1.0699179974104445,1.0062630480167014,0.9615384615384616,0.006208184986587433,1.29
238,1.01,64.2,60.0,6.35,6.27,4.05,2.0,2.0,5.0,1.0401381096245144,1.0127591706539074,0.9345794392523364,0.006263615417734312,5.05
239,1.02,62.3,59.0,6.36,6.45,3.99,3.0,4.0,8.0,1.0699179974104445,0.986046511627907,0.9470304975922954,0.006231756075870529,8.16
240,1.27,59.2,60.0,7.11,7.08,4.2,3.0,2.0,4.0,1.0548122572291756,1.0042372881355932,1.0135135135135134,0.006006916183559249,5.08
241,0.36,62.0,58.0,4.56,4.54,2.82,4.0,6.0,4.0,1.0699179974104445,1.0044052863436121,0.9354838709677419,0.006166414254776506,1.44
242,2.01,62.3,57.0,8.04,8.08,5.02,5.0,2.0,3.0,1.0017263703064307,0.9950495049504949,0.9149277688603532,0.006163464952072897,6.029999999999999
243,1.01,62.5,60.0,6.39,6.42,4.0,4.0,6.0,2.0,1.0388433318946915,0.9953271028037383,0.96,0.0061549637039962175,2.02
244,0.31,63.7,58.0,4.27,4.3,2.73,2.0,7.0,2.0,1.0699179974104445,0.9930232558139535,0.9105180533751962,0.006184473261429855,0.62
245,0.41,62.3,57.0,4.78,4.75,2.97,5.0,5.0,4.0,1.0548122572291756,1.0063157894736843,0.9149277688603532,0.006080032505929885,1.64
246,0.71,62.2,54.0,5.7,5.75,3.56,5.0,2.0,6.0,1.0,0.991304347826087,0.8681672025723473,0.006085071006779283,4.26
247,1.1,58.4,60.0,6.85,6.81,3.99,4.0,4.0,5.0,1.0388433318946915,1.0058737151248165,1.0273972602739727,0.005909926858476567,5.5
248,1.22,61.8,56.0,6.84,6.88,4.24,5.0,6.0,5.0,1.0310746655157532,0.9941860465116279,0.9061488673139159,0.006114337877749809,6.1
249,1.12,62.0,55.0,6.68,6.65,4.13,5.0,4.0,3.0,1.0699179974104445,1.0045112781954886,0.8870967741935484,0.006104777828057408,3.3600000000000003
250,0.92,62.6,57.0,6.18,6.13,3.85,5.0,6.0,5.0,1.0,1.0081566068515497,0.9105431309904153,0.006307803390430611,4.6000000000000005
251,0.46,62.1,56.0,4.93,4.96,3.07,5.0,4.0,8.0,1.0051791109192922,0.9939516129032258,0.9017713365539453,0.006127606390699168,3.68
252,0.8,63.8,59.0,5.87,5.83,3.73,2.0,5.0,3.0,1.0388433318946915,1.006861063464837,0.9247648902821317,0.006267213636692274,2.4000000000000004
253,1.13,61.8,57.0,6.68,6.65,4.12,5.0,6.0,2.0,1.0017263703064307,1.0045112781954886,0.9223300970873787,0.006174234493273471,2.26
254,1.0,59.1,58.0,6.52,6.44,3.83,4.0,6.0,3.0,1.0051791109192922,1.012422360248447,0.9813874788494078,0.006218244049463794,3.0
255,0.43,60.8,57.0,4.92,4.89,2.98,4.0,6.0,6.0,1.0358221838584376,1.0061349693251533,0.9375,0.005997610105800074,2.58
256,0.31,62.4,55.0,4.33,4.35,2.71,5.0,4.0,5.0,1.0332326283987916,0.9954022988505749,0.8814102564102564,0.006073167365423754,1.55
257,0.7,63.0,56.0,5.61,5.66,3.55,3.0,2.0,3.0,1.0699179974104445,0.991166077738516,0.8888888888888888,0.006209982760200718,2.0999999999999996
258,0.34,61.2,58.0,4.48,4.51,2.75,4.0,3.0,7.0,1.0332326283987916,0.993348115299335,0.9477124183006536,0.006119158003858668,2.3800000000000003
259,1.52,62.4,55.0,7.42,7.32,4.6,5.0,6.0,4.0,1.0561070349589987,1.0136612021857923,0.8814102564102564,0.006083741744522552,6.08
260,1.08,60.1,59.0,6.7,6.64,4.01,4.0,4.0,4.0,1.0358221838584376,1.0090361445783134,0.9816971713810316,0.006053917534880656,4.32
261,1.0,60.5,61.0,6.51,6.45,3.92,4.0,4.0,3.0,1.0548122572291756,1.0093023255813953,1.0082644628099173,0.00607537695891417,3.0
262,0.54,62.3,55.0,5.24,5.2,3.25,5.0,4.0,5.0,1.0699179974104445,1.0076923076923077,0.882825040128411,0.006097836397307919,2.7
263,0.8,62.4,54.0,5.98,5.94,3.72,3.0,6.0,5.0,1.0360379801467414,1.0067340067340067,0.8653846153846154,0.00605423700327861,4.0
264,0.31,62.4,55.0,4.37,4.35,2.72,5.0,5.0,5.0,1.0548122572291756,1.0045977011494254,0.8814102564102564,0.00599545428524128,1.55
265,0.57,60.7,58.0,5.32,5.35,3.24,3.0,5.0,6.0,1.0358221838584376,0.9943925233644861,0.9555189456342669,0.006181080947436087,3.42
266,2.16,62.2,56.0,8.31,8.26,5.15,5.0,3.0,1.0,1.0358221838584376,1.0060532687651333,0.9003215434083601,0.006110341047836925,2.16
267,0.52,62.4,58.0,5.09,5.13,3.19,4.0,7.0,4.0,1.0401381096245144,0.9922027290448343,0.9294871794871795,0.006242772565122713,2.08
268,0.43,61.0,56.0,4.9,4.93,3.0,3.0,2.0,8.0,1.0561070349589987,0.9939148073022314,0.9180327868852459,0.005933407845896979,3.44
269,1.04,61.6,59.0,6.53,6.49,4.01,4.0,5.0,6.0,1.0332326283987916,1.0061633281972264,0.9577922077922078,0.006119713470072487,6.24
270,1.02,61.0,58.0,6.46,6.52,3.96,3.0,6.0,5.0,1.0017263703064307,0.99079754601227,0.9508196721311475,0.006115400045009344,5.1
271,0.36,62.2,59.0,4.53,4.57,2.83,4.0,4.0,5.0,1.0,0.9912472647702407,0.9485530546623794,0.006144713848612991,1.7999999999999998
272,1.12,61.0,60.0,6.7,6.64,4.07,4.0,4.0,2.0,1.0358221838584376,1.0090361445783134,0.9836065573770492,0.006185584319013558,2.24
273,1.0,64.1,56.0,6.28,6.24,4.01,2.0,7.0,3.0,1.0561070349589987,1.0064102564102564,0.8736349453978159,0.0063637248541230625,3.0
274,0.31,60.7,60.0,4.37,4.33,2.64,4.0,2.0,3.0,1.0401381096245144,1.0092378752886837,0.9884678747940692,0.006205666518211108,0.9299999999999999
275,0.32,62.1,54.0,4.41,4.42,2.74,5.0,5.0,7.0,1.0388433318946915,0.997737556561086,0.8695652173913043,0.005991541291792779,2.24
276,1.02,62.8,57.0,6.46,6.41,4.04,5.0,4.0,4.0,1.0699179974104445,1.0078003120124805,0.9076433121019108,0.006097169368796639,4.08
277,0.36,62.3,57.0,4.54,4.58,2.84,5.0,3.0,3.0,1.0310746655157532,0.9912663755458515,0.9149277688603532,0.006096250859910052,1.08
278,1.57,62.1,60.0,7.37,7.41,4.59,3.0,1.0,2.0,1.0699179974104445,0.9946018893387314,0.966183574879227,0.006263271978041783,3.14
279,1.56,62.1,58.0,7.35,7.41,4.58,5.0,3.0,2.0,1.0358221838584376,0.9919028340080971,0.9339774557165861,0.006253938026601126,3.12
280,0.57,61.7,55.0,5.37,5.34,3.3,5.0,3.0,4.0,1.0310746655157532,1.00561797752809,0.8914100486223663,0.006023450879392126,2.28
281,0.72,62.8,56.0,5.74,5.7,3.59,5.0,4.0,4.0,1.0358221838584376,1.0070175438596491,0.89171974522293,0.0061298705013774326,2.88
282,1.0,61.7,63.0,6.36,6.37,3.93,2.0,4.0,2.0,1.0360379801467414,0.9984301412872841,1.0210696920583469,0.00628074124504239,2.0
283,1.5,63.3,57.0,7.28,7.23,4.59,3.0,6.0,2.0,1.0017263703064307,1.0069156293222683,0.9004739336492892,0.006208817534177553,3.0
284,1.22,62.0,58.0,6.86,6.89,4.26,4.0,5.0,4.0,1.0401381096245144,0.995645863570392,0.9354838709677419,0.00605908289204834,4.88
285,1.63,61.8,56.0,7.56,7.59,4.68,5.0,2.0,4.0,1.0548122572291756,0.9960474308300394,0.9061488673139159,0.006069853090787069,6.52
286,1.2,62.2,54.0,6.84,6.8,4.24,5.0,1.0,4.0,1.0,1.0058823529411764,0.8681672025723473,0.006084856981521506,4.8
287,1.73,62.9,58.0,7.58,7.65,4.79,3.0,4.0,4.0,1.0051791109192922,0.9908496732026143,0.9220985691573927,0.006228449519658732,6.92
288,0.53,61.4,56.0,5.18,5.25,3.2,5.0,6.0,4.0,1.0561070349589987,0.9866666666666666,0.9120521172638437,0.006090273947416805,2.12
289,1.21,61.3,59.0,6.81,6.86,4.19,4.0,1.0,7.0,1.0699179974104445,0.9927113702623905,0.9624796084828712,0.006181588904781532,8.469999999999999
290,0.23,62.8,53.0,3.91,3.93,2.46,3.0,4.0,4.0,1.0548122572291756,0.9949109414758269,0.8439490445859873,0.006084479345017968,0.92
291,1.52,58.3,62.0,7.61,7.49,4.4,4.0,1.0,6.0,1.0401381096245144,1.0160213618157543,1.0634648370497428,0.006060723021927536,9.120000000000001
292,2.16,61.9,57.0,8.3,8.38,5.16,5.0,3.0,3.0,1.0548122572291756,0.9904534606205251,0.9208400646203554,0.006018412329453239,6.48
293,0.32,61.8,55.0,4.43,4.4,2.73,5.0,6.0,5.0,1.0017263703064307,1.0068181818181816,0.8899676375404532,0.006013550031608722,1.6
294,1.06,61.6,56.0,6.53,6.57,4.04,5.0,4.0,5.0,1.0561070349589987,0.9939117199391172,0.9090909090909091,0.006115696845230475,5.300000000000001
295,0.52,62.5,57.0,5.13,5.17,3.22,5.0,5.0,5.0,1.048769961156668,0.9922630560928433,0.912,0.006088910125133895,2.6
296,0.7,60.2,64.0,5.67,5.7,3.42,3.0,6.0,2.0,1.0561070349589987,0.9947368421052631,1.0631229235880397,0.006333066077944843,1.4
297,0.27,62.3,56.0,4.15,4.17,2.59,5.0,6.0,7.0,1.048769961156668,0.9952038369304558,0.8988764044943821,0.006023929054179552,1.8900000000000001
298,0.33,62.4,54.0,4.43,4.45,2.77,5.0,1.0,2.0,1.0401381096245144,0.995505617977528,0.8653846153846154,0.006043248231274011,0.66
299,1.24,61.4,59.0,6.86,6.92,4.23,3.0,2.0,3.0,1.0360379801467414,0.9913294797687862,0.9609120521172638,0.006175201133272911,3.7199999999999998
300,1.03,67.04974047984028,54.0,5.72,5.59,4.42,1.0,6.0,1.0,1.0051791109192922,1.0232558139534884,0.8053722447477045,0.007287979102547783,1.03
301,0.44,61.1,57.0,4.87,4.92,2.99,5.0,3.0,7.0,1.0561070349589987,0.9898373983739838,0.9328968903436988,0.006141683387399688,3.08
302,0.79,58.6,57.0,6.08,6.14,3.58,3.0,5.0,5.0,1.0699179974104445,0.9902280130293161,0.9726962457337883,0.005911151826393273,3.95
303,0.96,61.1,56.0,6.34,6.39,3.89,5.0,4.0,5.0,1.048769961156668,0.9921752738654147,0.9165302782324058,0.006091601931022583,4.8
304,1.0,60.2,57.0,6.48,6.54,3.92,5.0,7.0,3.0,1.0401381096245144,0.9908256880733946,0.946843853820598,0.006019510533854497,3.0
305,1.59,60.7,59.0,7.49,7.54,4.56,3.0,1.0,5.0,1.0017263703064307,0.993368700265252,0.971993410214168,0.006174177604202877,7.95
306,0.41,61.8,56.0,4.79,4.75,2.95,5.0,5.0,5.0,1.0310746655157532,1.0084210526315789,0.9061488673139159,0.006108473831335353,2.05
307,0.32,62.0,55.0,4.37,4.41,2.72,5.0,6.0,8.0,1.048769961156668,0.9909297052154195,0.8870967741935484,0.0061046539134341745,2.56
308,0.5,60.7,57.0,5.12,5.22,3.14,5.0,7.0,4.0,1.0388433318946915,0.9808429118773947,0.9390444810543657,0.005957991678258535,2.0
309,0.71,60.6,58.0,5.77,5.72,3.48,4.0,5.0,2.0,1.0358221838584376,1.0087412587412588,0.957095709570957,0.006181690577794086,1.42
310,0.51,61.7,54.0,5.14,5.17,3.18,5.0,5.0,5.0,1.0388433318946915,0.9941972920696325,0.8752025931928686,0.006035168417409856,2.55
311,0.3,63.7,54.0,4.25,4.23,2.7,2.0,4.0,2.0,1.0699179974104445,1.0047281323877069,0.847723704866562,0.006180565212688699,0.6
312,1.51,62.3,59.0,7.35,7.31,4.57,4.0,1.0,4.0,1.0358221838584376,1.0054719562243501,0.9470304975922954,0.006149729750940629,6.04
313,1.01,61.2,59.0,6.45,6.47,3.95,4.0,3.0,4.0,1.0360379801467414,0.9969088098918084,0.9640522875816993,0.006127174976496065,4.04
314,0.71,62.6,55.0,5.72,5.68,3.57,5.0,6.0,2.0,1.0310746655157532,1.0070422535211268,0.8785942492012779,0.0061213296507414165,1.42
315,1.71,62.6,57.0,7.66,7.6,4.78,4.0,4.0,2.0,1.0699179974104445,1.0078947368421054,0.9105431309904153,0.00614505609753433,3.42
316,0.38,63.4,56.0,4.62,4.56,2.91,3.0,1.0,6.0,1.0401381096245144,1.0131578947368423,0.8832807570977919,0.00619845980670723,2.2800000000000002
317,0.52,62.5,59.0,5.06,5.12,3.18,3.0,2.0,3.0,1.0051791109192922,0.9882812499999999,0.944,0.006311836577423124,1.56
318,0.33,60.9,58.0,4.49,4.45,2.72,4.0,6.0,5.0,1.0017263703064307,1.0089887640449438,0.9523809523809524,0.006072096764934045,1.6500000000000001
319,1.2,62.1,54.0,6.77,6.73,4.19,4.0,5.0,4.0,1.0017263703064307,1.0059435364041605,0.8695652173913043,0.006285842430095368,4.8
320,1.01,63.5,59.0,6.3,6.39,4.03,2.0,5.0,3.0,1.0561070349589987,0.9859154929577465,0.9291338582677166,0.0062255097844981224,3.0300000000000002
321,0.37,63.4,57.0,4.55,4.57,2.89,2.0,4.0,2.0,1.0548122572291756,0.9956236323851202,0.8990536277602524,0.006157101097020686,0.74
322,0.32,61.9,58.0,4.34,4.38,2.7,3.0,3.0,3.0,1.048769961156668,0.9908675799086758,0.9369951534733442,0.00623479780940379,0.96
323,0.23,62.3,55.0,3.9,3.93,2.44,3.0,6.0,6.0,1.0360379801467414,0.9923664122137404,0.882825040128411,0.006150081234551264,1.3800000000000001
324,0.44,62.8,56.0,4.88,4.83,3.05,4.0,2.0,5.0,1.0360379801467414,1.010351966873706,0.89171974522293,0.006120485654972645,2.2
325,1.11,62.6,58.0,6.63,6.59,4.14,4.0,3.0,4.0,1.0310746655157532,1.0060698027314112,0.926517571884984,0.006136541769466182,4.44
326,0.5,62.3,55.0,5.06,5.09,3.16,3.0,5.0,5.0,1.0310746655157532,0.9941060903732809,0.882825040128411,0.006143482458096781,2.5
327,0.57,60.3,58.0,5.44,5.4,3.27,4.0,5.0,4.0,1.0332326283987916,1.0074074074074073,0.9618573797678276,0.005933821030960802,2.28
328,1.03,62.2,55.0,6.43,6.49,4.03,5.0,3.0,6.0,1.0017263703064307,0.9907550077041601,0.8842443729903536,0.006124582778406988,6.18
329,0.29,58.4,60.0,4.34,4.32,2.53,4.0,6.0,3.0,1.0358221838584376,1.0046296296296295,1.0273972602739727,0.006113698259560813,0.8699999999999999
330,2.08,62.6,59.0,8.1,8.13,5.08,4.0,3.0,3.0,1.0017263703064307,0.9963099630996308,0.9424920127795527,0.006217618314999131,6.24
331,0.71,63.7,58.0,5.65,5.62,3.59,2.0,5.0,3.0,1.0051791109192922,1.005338078291815,0.9105180533751962,0.006228437871814712,2.13
332,0.37,63.1,56.0,4.59,4.57,2.89,3.0,4.0,5.0,1.0401381096245144,1.0043763676148796,0.8874801901743264,0.006103444442580419,1.85
333,1.5,62.7,57.0,7.21,7.3,4.55,5.0,2.0,3.0,1.0561070349589987,0.9876712328767123,0.9090909090909091,0.006263567147423284,4.5
334,0.71,63.2,60.0,5.65,5.61,3.56,3.0,5.0,7.0,1.0360379801467414,1.0071301247771836,0.9493670886075949,0.006292120652033851,4.97
335,0.56,61.8,59.0,5.27,5.34,3.28,4.0,6.0,4.0,1.0699179974104445,0.9868913857677902,0.9546925566343043,0.006066836780770001,2.24
336,2.01,60.9,56.0,8.14,8.18,4.97,5.0,1.0,5.0,1.0388433318946915,0.9951100244498778,0.9195402298850575,0.006073820599114169,10.049999999999999
337,0.32,62.0,55.0,4.4,4.38,2.72,5.0,6.0,6.0,1.0,1.0045662100456623,0.8870967741935484,0.006104558884575,1.92
338,0.37,60.7,55.0,4.66,4.7,2.84,5.0,4.0,6.0,1.0561070349589987,0.9914893617021276,0.9060955518945634,0.00594839239068784,2.2199999999999998
339,1.21,62.2,60.0,6.83,6.8,4.24,4.0,7.0,2.0,1.0051791109192922,1.0044117647058823,0.9646302250803858,0.00614454737943687,2.42
340,0.31,61.6,56.0,4.35,4.39,2.69,5.0,5.0,4.0,1.0360379801467414,0.9908883826879271,0.9090909090909091,0.006034699326459423,1.24
341,0.54,62.1,58.0,5.21,5.23,3.24,3.0,7.0,3.0,1.0358221838584376,0.9961759082217972,0.9339774557165861,0.006116589536472612,1.62
342,0.26,62.5,56.0,4.1,4.12,2.57,5.0,5.0,6.0,1.0401381096245144,0.9951456310679611,0.896,0.005989066728338698,1.56
343,1.01,60.9,62.0,6.45,6.43,3.92,4.0,7.0,2.0,1.0360379801467414,1.0031104199066874,1.0180623973727423,0.006212474501175203,2.02
344,1.06,63.9,60.0,6.45,6.41,4.11,2.0,6.0,2.0,1.0332326283987916,1.0062402496099845,0.9389671361502347,0.006238013341050815,2.12
345,0.53,61.1,56.0,5.26,5.22,3.2,5.0,5.0,4.0,1.0561070349589987,1.0076628352490422,0.9165302782324058,0.006032115437845083,2.12
346,0.31,63.5,56.0,4.31,4.29,2.73,3.0,7.0,3.0,1.0699179974104445,1.0046620046620045,0.8818897637795275,0.006141358988048262,0.9299999999999999
347,0.7,62.9,57.0,5.59,5.63,3.53,3.0,5.0,4.0,1.0561070349589987,0.9928952042628775,0.9062003179650239,0.0063009079041208135,2.8
348,1.01,63.0,54.0,6.43,6.39,4.04,5.0,7.0,2.0,1.0051791109192922,1.0062597809076683,0.8571428571428571,0.006084545983347815,2.02
349,0.32,62.8,54.0,4.38,4.35,2.74,5.0,6.0,4.0,1.0,1.006896551724138,0.8598726114649682,0.006129655233710346,1.28
